location_id,latitude,longitude
1085,26.510143,80.236042
1086,26.511284,80.234987
1087,26.516982,80.231553
1088,26.50984,80.234314
1089,26.515303,80.235517
1090,26.512568,80.23586
1091,26.516395,80.234033
1092,26.508365,80.236903
1093,26.514791,80.235109
1094,26.509999,80.228173
1095,26.515896,80.235422
1096,26.508472,80.230566
1097,26.516506,80.234518
1098,26.511232,80.233941
1099,26.510296,80.234249
1100,26.508682,80.234634
1101,26.513102,80.23432
1102,26.516031,80.235724
1103,26.50862,80.230812
1105,26.514276,80.231493
1106,26.516629,80.230479
1107,26.509445,80.235507
1108,26.514438,80.230185
1109,26.512662,80.233569
1110,26.515022,80.233814
1111,26.513416,80.233235
1112,26.51566,80.232328
1113,26.512706,80.22877
1114,26.510307,80.232981
1115,26.513284,80.229843
1116,26.516182,80.236242
1117,26.510171,80.228732
1118,26.514069,80.230088
1119,26.511322,80.23545
1120,26.507632,80.236175
1121,26.513176,80.232118
1122,26.512217,80.234013
1123,26.511981,80.228282
1124,26.509535,80.234116
1125,26.512413,80.229513
1126,26.511821,80.233186
1127,26.509236,80.232031
1128,26.517123,80.232305
1129,26.509799,80.232241
1130,26.511669,80.229008
1131,26.508541,80.227975
1132,26.510533,80.230648
1133,26.509941,80.231497
1134,26.511876,80.237079
1135,26.516963,80.236351
1136,26.516899,80.22806
1137,26.512197,80.234959
1138,26.512659,80.237864
1139,26.515874,80.230086
1140,26.514247,80.228201
1141,26.514103,80.232065
1142,26.516761,80.230815
1143,26.515756,80.234917
1144,26.516075,80.236079
1145,26.51377,80.228234
1146,26.512125,80.235518
1148,26.516415,80.230907
1149,26.515409,80.236912
1150,26.509328,80.22984
1151,26.516224,80.237756
1152,26.515327,80.235418
1153,26.512537,80.234246
1154,26.509826,80.228456
1155,26.510463,80.237174
1156,26.516588,80.232482
1157,26.514722,80.236052
1158,26.510995,80.232765
1159,26.512651,80.237265
1160,26.510142,80.229926
1162,26.511206,80.23764
1163,26.51241,80.237349
1164,26.514234,80.231907
1165,26.516861,80.23241
1166,26.513151,80.228226
1167,26.509725,80.234304
1168,26.507675,80.228843
1169,26.511027,80.236496
1170,26.513387,80.233845
1171,26.513453,80.228477
1172,26.516912,80.228163
1173,26.512636,80.230906
1174,26.51214,80.22917
1175,26.514557,80.232511
1176,26.512518,80.229574
1177,26.513123,80.234415
1178,26.514622,80.23729
1179,26.511229,80.228595
1180,26.510582,80.237438
1181,26.511262,80.227926
1182,26.517147,80.237534
1183,26.513145,80.23169
1184,26.513105,80.228493
1185,26.508197,80.235899
1186,26.509529,80.234962
1187,26.510079,80.230859
1188,26.507753,80.233822
1189,26.508207,80.233772
1190,26.513614,80.236122
1191,26.510541,80.234614
1192,26.513717,80.235755
1193,26.508306,80.229958
1194,26.514542,80.233063
1195,26.511077,80.236787
1196,26.515625,80.231295
1197,26.510159,80.230346
1198,26.514118,80.234226
1199,26.515667,80.232429
1200,26.509758,80.233762
1201,26.508027,80.231352
1205,26.510573,80.23558
1206,26.514656,80.237546
1207,26.508707,80.229095
1210,26.515905,80.231937
1211,26.51351,80.237353
1212,26.511887,80.230975
1213,26.512256,80.227996
1214,26.510674,80.230568
1215,26.516126,80.233443
1216,26.517212,80.234593
1217,26.512946,80.2313
1219,26.512395,80.23072
1220,26.507703,80.229242
1221,26.513405,80.229091
1222,26.51337,80.23781
1223,26.513781,80.229631
1226,26.514875,80.236501
1227,26.51345,80.229184
1229,26.511325,80.22907
1230,26.511752,80.236208
1232,26.507821,80.236248
1234,26.508329,80.232321
1235,26.515047,80.235512
1237,26.513098,80.230845
1238,26.515099,80.235923
1239,26.509989,80.236617
1240,26.510272,80.232373
1241,26.515689,80.232318
1242,26.515077,80.235498
1243,26.512594,80.237238
1244,26.514849,80.237873
1245,26.516015,80.233249
1248,26.514691,80.228763
1249,26.512938,80.237725
1250,26.50863,80.231284
1251,26.507927,80.237006
1252,26.509077,80.236306
1253,26.509784,80.237619
1254,26.513319,80.236505
1255,26.517186,80.234291
1256,26.512563,80.228255
1257,26.514948,80.23408
1258,26.513646,80.233001
1259,26.513587,80.233488
1260,26.509345,80.233553
1261,26.511846,80.230835
1262,26.516527,80.236513
1263,26.513312,80.236103
1264,26.514071,80.233621
1265,26.513634,80.229545
1266,26.510212,80.233259
1267,26.515115,80.23492
1268,26.508945,80.231127
1269,26.509713,80.228063
1271,26.507884,80.235177
1272,26.508624,80.229698
1274,26.508792,80.229412
1275,26.509359,80.237162
1276,26.515114,80.237289
1278,26.512458,80.229761
1279,26.509453,80.232418
1280,26.512288,80.237156
1281,26.515762,80.228646
1282,26.508483,80.231271
1283,26.51209,80.236364
1284,26.509311,80.230491
1285,26.509499,80.232018
1286,26.513356,80.229741
1287,26.508307,80.235387
1288,26.509621,80.230751
1289,26.515833,80.229877
1290,26.514518,80.236995
1291,26.516138,80.235895
1292,26.512744,80.233392
1293,26.50802,80.231991
1294,26.516473,80.230361
1295,26.514123,80.230338
1296,26.509837,80.231049
1297,26.509391,80.236805
1298,26.508744,80.234512
1299,26.512974,80.230247
1300,26.512069,80.233539
1301,26.509594,80.234426
1302,26.51646,80.236299
1303,26.507364,80.237135
1304,26.512089,80.235177
1306,26.507486,80.230938
1307,26.511693,80.23614
1309,26.514891,80.235384
1310,26.515573,80.237331
1311,26.51483,80.23368
1312,26.514154,80.234643
1313,26.509932,80.232919
1314,26.513399,80.236947
1315,26.50916,80.235672
1316,26.51506,80.233435
1318,26.514751,80.232242
1320,26.515874,80.233285
1321,26.514034,80.230974
1322,26.512989,80.23168
1323,26.508308,80.234299
1324,26.509998,80.230743
1326,26.507675,80.229984
1327,26.510542,80.237375
1328,26.514886,80.231491
1329,26.509611,80.23663
1331,26.508122,80.234868
1333,26.512759,80.235992
1334,26.507835,80.231775
1337,26.510025,80.236866
1338,26.51117,80.232456
1339,26.510818,80.231084
1340,26.512466,80.235982
1342,26.514861,80.231124
1344,26.51112,80.23649
1345,26.509859,80.23305
1346,26.50871,80.236293
1347,26.512994,80.229538
1348,26.510588,80.228623
1349,26.512834,80.231316
1350,26.510934,80.232556
1351,26.511524,80.228826
1352,26.508988,80.231321
1353,26.508079,80.235
1354,26.507909,80.233781
1355,26.513875,80.237811
1356,26.512392,80.23011
1357,26.514837,80.231469
1358,26.514377,80.237766
1359,26.51679,80.23381
1360,26.511324,80.230559
1361,26.514093,80.23667
1362,26.509661,80.236333
1363,26.510738,80.230568
1364,26.508398,80.228716
1365,26.516107,80.230009
1366,26.508865,80.233785
1368,26.516692,80.231204
1369,26.513521,80.231463
1370,26.511342,80.237849
1371,26.515691,80.2355
1372,26.507973,80.231094
1373,26.515755,80.22869
1374,26.512955,80.229426
1375,26.510998,80.237336
1376,26.515952,80.236176
1377,26.516418,80.22955
1378,26.514329,80.229833
1379,26.512673,80.230375
1380,26.509767,80.230802
1381,26.51707,80.231319
1382,26.516424,80.231465
1383,26.514737,80.233869
1384,26.510191,80.23443
1385,26.515177,80.228921
1386,26.511124,80.232116
1387,26.507912,80.230217
1388,26.512638,80.233617
1389,26.516156,80.234061
1390,26.512866,80.229122
1391,26.509755,80.232923
1392,26.50922,80.236372
1393,26.508383,80.23393
1394,26.512822,80.231911
1395,26.514441,80.231354
1396,26.510261,80.236295
1397,26.511626,80.23735
1398,26.510125,80.228221
1399,26.512926,80.229246
1400,26.51316,80.23286
1401,26.517066,80.234453
1402,26.507967,80.234585
1404,26.516096,80.233215
1405,26.513821,80.237234
1406,26.510273,80.236213
1407,26.509739,80.230613
1408,26.510704,80.235466
1409,26.512476,80.231406
1410,26.513637,80.232489
1411,26.511249,80.229295
1412,26.510815,80.235006
1413,26.510399,80.232666
1414,26.509792,80.232393
1415,26.511495,80.236259
1416,26.512911,80.233396
1418,26.516745,80.231201
1419,26.513837,80.237105
1420,26.511308,80.236259
1421,26.507435,80.232144
1422,26.513644,80.236098
1423,26.513342,80.232137
1424,26.512204,80.236331
1425,26.509414,80.234397
1426,26.507373,80.23696
1427,26.512972,80.230128
1428,26.514997,80.234225
1429,26.511021,80.231538
1430,26.514733,80.233716
1431,26.516757,80.235692
1432,26.516676,80.229493
1433,26.515353,80.231726
1434,26.512202,80.237178
1435,26.516371,80.233241
1436,26.510569,80.228976
1438,26.509217,80.231581
1439,26.514914,80.228465
1440,26.513741,80.23617
1441,26.511362,80.232656
1442,26.51023,80.229559
1443,26.513566,80.234168
1444,26.515356,80.231514
1445,26.511084,80.233517
1446,26.507813,80.234723
1447,26.516679,80.236126
1448,26.511852,80.233286
1449,26.517082,80.231248
1451,26.510259,80.229215
1452,26.513493,80.231066
1453,26.510565,80.231615
1454,26.512743,80.233415
1455,26.51308,80.237203
1456,26.515586,80.23593
1457,26.5095,80.23663
1458,26.516847,80.235561
1460,26.515408,80.228744
1461,26.517265,80.230765
1462,26.514359,80.229103
1463,26.516187,80.228157
1464,26.509517,80.235626
1465,26.510113,80.233875
1466,26.509856,80.237756
1468,26.512428,80.234583
1469,26.516246,80.235236
1470,26.51576,80.231958
1471,26.509478,80.237209
1472,26.511209,80.232652
1473,26.513711,80.229552
1474,26.511108,80.237847
1476,26.509541,80.236321
1477,26.515454,80.23224
1478,26.508597,80.229806
1479,26.51527,80.23307
1480,26.513116,80.229088
1481,26.511561,80.22795
1482,26.509454,80.233173
1485,26.508494,80.232699
1486,26.510082,80.237196
1488,26.508411,80.235565
1489,26.50889,80.233614
1491,26.514698,80.228451
1492,26.516143,80.237513
1494,26.514332,80.229661
1495,26.515864,80.235528
1496,26.515563,80.233155
1498,26.514905,80.235758
1499,26.509694,80.229714
1500,26.515038,80.231632
1501,26.513319,80.233466
1503,26.51473,80.236603
1504,26.515566,80.234469
1505,26.509358,80.236319
1506,26.507767,80.237161
1507,26.513613,80.23466
1508,26.508955,80.235139
1509,26.510575,80.235035
1510,26.512948,80.229082
1511,26.51607,80.236423
1514,26.508206,80.236318
1515,26.515192,80.233308
1516,26.512951,80.229737
1517,26.516188,80.230658
1518,26.508905,80.231851
1519,26.509384,80.234435
1520,26.510789,80.236591
1521,26.50958,80.227933
1522,26.510577,80.236133
1524,26.51671,80.228835
1526,26.509567,80.228766
1527,26.509935,80.237829
1528,26.515144,80.232255
1530,26.514943,80.237474
1531,26.50738,80.230585
1532,26.513592,80.230456
1533,26.51637,80.23453
1535,26.516704,80.231284
1536,26.512417,80.228023
1537,26.509607,80.227926
1538,26.510856,80.237257
1539,26.516099,80.234301
1540,26.512957,80.233392
1541,26.509208,80.235443
1542,26.512126,80.228464
1543,26.507754,80.237343
1544,26.508392,80.234323
1545,26.515829,80.232273
1546,26.5122,80.229873
1547,26.514714,80.234995
1548,26.509999,80.23177
1549,26.510269,80.229706
1550,26.515286,80.230268
1551,26.512947,80.232047
1552,26.514633,80.235494
1553,26.510255,80.233711
1554,26.511601,80.233938
1555,26.508765,80.228474
1556,26.516686,80.228942
1557,26.515102,80.229012
1561,26.509752,80.232786
1562,26.516375,80.23227
1565,26.509137,80.236291
1566,26.509014,80.23249
1567,26.514003,80.233548
1568,26.516265,80.228234
1570,26.508456,80.237123
1571,26.515674,80.232585
1572,26.508442,80.237079
1573,26.515915,80.229477
1575,26.513355,80.228629
1576,26.511895,80.237621
1577,26.516631,80.228071
1578,26.508226,80.22882
1579,26.511015,80.232081
1580,26.513266,80.231031
1581,26.51212,80.230266
1582,26.50883,80.229986
1583,26.515082,80.228201
1584,26.509923,80.230121
1585,26.509879,80.234924
1586,26.512687,80.228337
1587,26.516085,80.235945
1588,26.507744,80.23169
1589,26.515375,80.235017
1591,26.513663,80.235258
1592,26.514017,80.234979
1593,26.510498,80.237193
1594,26.509533,80.233558
1595,26.513023,80.231385
1599,26.507795,80.228761
1600,26.514446,80.229599
1602,26.509447,80.228742
1604,26.515478,80.230522
1605,26.517261,80.230014
1606,26.514074,80.2356
1607,26.508199,80.23458
1608,26.51399,80.231857
1609,26.513332,80.228437
1610,26.510173,80.22921
1611,26.515024,80.232256
1612,26.509149,80.236691
1613,26.512336,80.234473
1614,26.508227,80.237275
1615,26.507371,80.22974
1616,26.507425,80.23027
1617,26.51037,80.236523
1618,26.516802,80.234268
1619,26.513366,80.231164
1620,26.511333,80.234493
1622,26.508009,80.231918
1623,26.513425,80.229903
1624,26.514735,80.232902
1625,26.508891,80.230047
1626,26.514889,80.229908
1627,26.513684,80.233158
1628,26.509199,80.235872
1629,26.509561,80.233989
1630,26.507482,80.23126
1631,26.508069,80.232799
1632,26.515142,80.233787
1633,26.516267,80.231748
1634,26.507937,80.236108
1637,26.516296,80.231404
1638,26.510511,80.232982
1639,26.50831,80.237634
1640,26.512951,80.228703
1641,26.511765,80.23733
1642,26.509396,80.236985
1644,26.513168,80.232121
1646,26.507856,80.236227
1647,26.517007,80.230968
1648,26.507805,80.23207
1649,26.509102,80.230331
1650,26.508771,80.233808
